jerseyNumber,playerName,minutesPlayed,fieldGoals,fieldGoalPercentage,twoPointFieldGoals,twoPointPercentage,threePointFieldGoals,threePointPercentage,freeThrows,freeThrowPercentage,offensiveRebounds,defensiveRebounds,totalRebounds,assists,turnovers,steals,blocks,personalFoulsCommitted,personalFoulsDrawn,plusMinus,points
3,Х.Хулан,26:00,3/8,37.5,2/5,40.0,1/3,33.3,1/2,50.0,1,3,4,2,2,1,0,1,2,4,8
12,Ц.Цэцэгмаа,22:45,2/7,28.6,1/4,25.0,1/3,33.3,2/3,66.7,0,2,2,3,1,2,0,2,1,2,7
21,Б.Бадамцэцэг,28:30,4/10,40.0,3/7,42.9,1/3,33.3,2/2,100.0,2,3,5,1,2,0,1,1,2,6,11
6,З.Золзаяа,20:00,1/6,16.7,1/4,25.0,0/2,0.0,1/2,50.0,0,1,1,2,3,1,0,3,0,-3,3
9,Л.Лхагвасүрэн,18:15,2/5,40.0,2/4,50.0,0/1,0.0,0/0,0.0,1,2,3,1,1,0,0,1,1,-5,4
25,Ж.Жаргалмаа,16:50,1/4,25.0,0/2,0.0,1/2,50.0,0/1,0.0,0,1,1,1,2,0,1,2,0,-6,3
17,П.Пүрэвдулам,24:00,3/9,33.3,2/6,33.3,1/3,33.3,1/1,100.0,1,2,3,3,1,1,0,1,2,3,8
33,У.Ундрах,15:40,1/5,20.0,1/3,33.3,0/2,0.0,0/0,0.0,0,2,2,0,2,0,0,2,0,-4,2
11,Р.Рэнцэнханд,24:30,2/8,25.0,2/5,40.0,0/3,0.0,2/2,100.0,1,3,4,4,1,2,0,1,2,5,6
7,Ш.Шинэцэцэг,20:30,2/6,33.3,1/3,33.3,1/3,33.3,0/1,0.0,0,1,1,2,2,1,0,1,1,-2,5
